species,minLat,maxLat,Midpoint_Lat,Log10_meanSVL,P-comp,S-comp,Anntemp,AET,GVI,NDVI,season_temp,season_prec
longiceps,18.405,18.405,18.405,1.900367129,1.820326847,0.080040282,264.9997253,1301,255,1,901.5013428,37.00004578
longitibialis,17.57,18.012,17.791,1.8162413,1.800546986,0.015694314,262.4890808,670,205,201.6648193,1189.940552,57.13336334
loveridgei,13.133,15.7,14.4165,2.068185862,1.804243401,0.263942461,234.3699646,1186.153846,227.3076923,200.0829761,1324.974445,65.47964654
loysianus,19.987,22.804,21.3955,1.591064607,1.590733516,0.000331091,240.9494985,1144.5,226.5833333,201.1033948,1904.047312,57.57612483
luciae,13.837,14.037,13.937,1.886490725,1.877108392,0.009382333,247.3617223,1331.666667,247,208.8047816,1010.703054,37.4938736
lucius,20.762,23.112,21.937,1.809559715,1.754527668,0.055032047,246.3430717,1155.8,228.3,203.0189812,1928.586377,60.58039207
luteogularis,21.67,22.837,22.2535,2.263636069,2.231401621,0.032234448,246.633207,1162.142857,226.7142857,173.7731476,2061.229283,58.32101985
luteosignifer,19.723985,19.724337,19.724161,1.67669361,1.706895841,-0.030202231,261.2963257,1035,255,1,1426.295776,59.87037659
lynchi,-0.468,2.806,1.169,1.781755375,1.746938499,0.034816876,232.7332727,1311.48,218.8,170.9766644,492.2669989,55.01592335
lyra,-0.888,3.93,1.521,1.875061263,1.738994066,0.136067197,238.8267649,1334.448276,225.3793103,178.7107286,479.9557758,55.40961963
macilentus,20.204,20.287,20.2455,1.58546073,1.577414965,0.008045765,234.2416687,1104,231,200.4629669,1606.037415,51.74087524
macrinii,15.73,15.977,15.8535,1.980003372,1.734815075,0.245188297,236.8372498,1041.75,244.25,194.6423645,948.847229,96.68549728
macrolepis,2.515,5.581,4.048,1.767155866,1.747092429,0.020063437,237.2867065,1495.4,234.7,172.2972229,280.6039597,25.7468502
macrophallus,13.49,18.823,16.1565,1.67669361,1.718005663,-0.041312053,242.4487579,1110.797101,232.5942029,198.8060256,688.092037,91.11055391
maculigula,5.883,7.29,6.5865,1.959041392,1.988885248,-0.029843856,207.9457635,1456.555556,227.6666667,188.044754,390.328498,36.74622218
maculiventris,-1.009,9.497,4.244,1.67669361,1.691497136,-0.014803526,237.1066449,1425.359375,226.421875,182.1856911,373.9521532,43.92866664
magnaphallus,8.776,8.86,8.818,1.740362689,1.715339346,0.025023343,167.1349113,1167.090909,231.4545455,185.3489033,540.3621355,56.29322676
marcanoi,18.237,18.704,18.4705,1.736396502,1.799579552,-0.06318305,237.7436924,903.28125,213.125,203.741322,1080.991558,53.91365564
mariarum,5.74,7.29,6.515,1.711807229,1.693582227,0.018225002,195.1357147,1379.347826,207.1630435,195.6997276,375.1989132,38.21682374
marmoratus,15.87,16.395,16.1325,1.84509804,1.829812335,0.015285705,247.0188259,1237.789474,243.6666667,193.6855902,1097.078987,35.81360047
marron,18.229,18.254,18.2415,1.662757832,1.706852278,-0.044094446,251.1851501,1148,219,194.570989,1182.262858,49.07392248
marsupialis,8.746962,9.481635,9.1142985,1.667452953,1.838345212,-0.170892259,213.1610761,1419.428571,234.5714286,183.2533068,624.9133039,64.58006832
matudai,14.93,17.517,16.2235,1.707570176,1.701702589,0.005867587,212.3183049,1135.646154,239.4615385,197.3451562,1154.591059,88.72977406
maynardi,19.67,19.704,19.687,1.792391689,1.820326847,-0.027935158,263,1050.5,255,66.8263855,1433.749207,59.1666584
medemi,2.963785,2.97304,2.9684125,1.707570176,1.691497136,0.01607304,253,1399,255,1,315.5,27.25
megalopithecus,4.748,6.771,5.7595,1.919078092,1.839843254,0.079234838,192.8227234,1364.8,228.4,184.1046265,325.3490356,32.343116
megapholidotus,16.577,18.1,17.3385,1.707570176,1.727440211,-0.019870035,237.1972119,993.9130435,225.0869565,197.3572845,1300.392262,103.2678996
menta,10.866358,10.867687,10.8670225,1.740362689,1.724649709,0.01571298,182.2567596,1235.5,248,168.3148193,501.7871704,64.22249222
meridionalis,-22.9,-11.217,-17.0585,1.763427994,1.829788786,-0.066360792,243.086327,1180.736842,150.2105263,194.8330865,1426.028034,59.13449699
mestrei,22.287,23.02,22.6535,1.716003344,1.709143607,0.006859737,245.8679167,1197.785714,235.5,188.9239404,2116.69519,55.16388948
microlepidotus,16.971,18.5,17.7355,1.662757832,1.695209206,-0.032451374,219.0846677,816,217.1875,190.9467568,1397.196848,103.0987859
microtus,8.496,10.046,9.271,2.053078443,1.973024591,0.080053852,174.1642354,1209.944444,233.5,179.8243306,520.1976607,53.46032906
milleri,15.362,17.64,16.501,1.568201724,1.701277469,-0.133075745,185.8462939,1082.142857,226.7857143,200.8673968,1421.916962,85.14291436
mirus,5.7432,5.7432,5.7432,2.008600172,2.000166336,0.008433836,266.1604309,1720,225,201.2731476,217.888031,15.33324909
monensis,18.087,18.087,18.087,1.755874856,1.769527188,-0.013652332,255.6945648,838,255,164.2662048,1158.735168,30.96297264
monteverde,10.283,10.364,10.3235,1.685741739,1.693946665,-0.008204926,187.8373784,1292.285714,232.1428571,191.6990727,689.6573835,48.22938156
monticola,18.279,18.612,18.4455,1.694605199,1.69193561,0.002669589,224.7717031,1330.777778,201.4444444,201.0015445,1298.694444,53.12916692
morazani,15.017,15.02,15.0185,1.744292983,1.706397344,0.037895639,157.8528595,1055,235,210.5092621,1643.234497,49.32106781
muralla,15.08,15.127,15.1035,1.720159303,1.706948672,0.013210631,198.5653076,1087.333333,219.6666667,199.6404317,1598.242228,55.82748413
nasofrontalis,-19.863512,-19.769583,-19.8165475,1.752048448,1.724602103,0.027446345,232.5492096,1018,155,204.5347214,1674.976074,57.70376587
naufragus,18.301,21.133,19.717,1.698970004,1.700695009,-0.001725005,192.6977199,1313.454545,236.0227273,202.1054275,2598.624556,68.12215398
neblininus,0.83,0.92,0.875,1.781755375,1.779734423,0.002020952,169.0302948,1379.8,221.6,196.4018494,340.3784668,25.48883705
nebuloides,15.69,26.983,21.3365,1.667452953,1.727440211,-0.059987258,221.5066817,878.8970588,227.1838235,194.7293706,1492.772508,103.0826352
nebulosus,15.657,30.2,22.9285,1.658011397,1.700013976,-0.042002579,224.738074,795.2847926,220.7336406,193.009972,2352.814755,108.910828
nelsoni,16.5,16.5,16.5,1.77815125,1.705620466,0.072530784,258.9999695,1271,211,212.7361145,1491.519531,57.3332901
nicefori,7.12823,7.66667,7.39745,1.781755375,1.861381103,-0.079625728,146.0061626,960.7916667,221.0416667,183.8049774,413.5039228,46.39608256
noblei,19.954,20.962,20.458,2.238046103,2.232362737,0.005683366,234.4216374,1079.285714,229.2857143,194.5866394,1580.677403,47.74702808
notopholis,3.599,6.33,4.9645,1.703291378,1.802705685,-0.099414307,255.8225956,1571.9375,240.5625,178.0500584,282.8856306,27.35650855
nubilus,17.118,17.118,17.118,1.822821645,1.829603057,-0.006781412,265.1249695,919,255,184.6666718,1115.125122,34
occultus,18.254,18.304,18.279,1.62324929,1.850222874,-0.226973584,220.1953239,1379.5,226.75,208.0844955,1249.472198,27.5372715
ocelloscapularis,14.783,15.517,15.15,1.662757832,1.737646104,-0.074888272,195.5300737,1194.272727,231.9090909,202.9903245,1501.089045,60.72847158
oculatus,19.004,19.004,19.004,1.903089987,1.827718911,0.075371076,166.4925995,1087,222,202.2592621,1308.493286,45.98780823
oligaspis,23.097214,23.097214,23.097214,1.707570176,1.688154855,0.019415321,258.9691467,759,255,174.6481476,1978.736084,53.67812347
olssoni,17.979,19.754,18.8665,1.672097858,1.669092958,0.0030049,250.9711135,944.1914894,200.4255319,183.4242508,1185.811988,55.89717512
omiltemanus,17.39,17.71,17.55,1.653212514,1.710790555,-0.057578041,196.6718254,902.125,228.875,198.4398123,1047.968048,102.8961134
onca,10.117,12.22,11.1685,1.919078092,1.830236697,0.088841395,271.4155066,451.5172414,164.0344828,154.9784485,907.4425101,72.37733052
opalinus,18.145,18.42,18.2825,1.73239376,1.866762568,-0.134368808,250.3745972,1242,238,206.5888855,978.6454834,42.6466713
ophiolepis,19.987,23.137,21.562,1.574031268,1.70729025,-0.133258982,247.0805907,1152.909091,224.8636364,198.7319031,1950.024969,56.94157756
oporinus,20.009,20.009,20.009,1.672097858,1.738446983,-0.066349125,237.4202576,1195,202,205.3564758,1496.256714,51.8516922
orcesi,-1.402,0.529,-0.4365,1.770852012,1.859563205,-0.088711193,171.3551025,1369.692308,230.2307692,188.5519949,467.3772982,26.48439011
ortonii,-15.49,5.79,-4.85,1.736396502,1.727865072,0.00853143,252.6883638,1584.567568,232.7567568,210.4458193,519.7151311,26.86274892
otongae,-0.523,-0.419,-0.471,1.812913357,1.839722391,-0.026809034,163.2940491,1111,229.2,149.3333313,217.7572174,65.64960175
oxylophus,9.567,17.13,13.3485,1.854306042,1.745244973,0.109061069,236.8497073,1423.604651,234.1627907,195.0894715,821.7975648,44.66962553
pachypus,8.776,10.825,9.8005,1.716003344,1.715016418,0.000986926,169.6472139,1193.204819,232.2409639,184.0818819,574.9400534,53.40177274
paravertebralis,10.497302,10.497302,10.497302,1.698970004,1.723223432,-0.024253428,278.888916,1161,222,195.5138855,368.4702454,69.25917816
parilis,0.797,1.063,0.93,1.908485019,2.000530046,-0.092045027,230.1727244,1429,219.3333333,163.2376556,286.6300761,28.8891805
parvicirculatus,16.83,17.182,17.006,1.698970004,1.701084098,-0.002114094,212.0495572,985.5555556,236.2222222,202.1934119,1559.692518,74.59799661
paternus,21.67,22.312,21.991,1.681241237,1.688599188,-0.007357951,252.250061,1149.5,210.75,195.6261597,2064.46225,58.26853371
pentaprion,4.48,20.68,12.58,1.848189117,1.834186563,0.014002554,254.5021108,1364.640449,236.9382022,194.8453496,993.3738174,54.62704609
peraccae,-1.866,1.67,-0.098,1.698970004,1.842306246,-0.143336242,230.4130988,1196.964286,219.547619,177.2315363,571.8940446,71.35978242
petersii,14.377,21.397,17.887,2.053078443,1.775607724,0.277470719,214.2939606,1194.818182,228.4318182,199.7218028,1393.835601,75.92193356
peucephilus,16.19216,16.21813,16.205145,1.62324929,1.710790555,-0.087541265,187.0833232,929.6666667,232.3333333,199.4027761,1168.947673,102.5512339
philopunctatus,-2.9979,-1.74244,-2.37017,1.851258349,1.904706457,-0.053448108,271.8641561,1438.333333,224,201.9969076,460.0376078,42.82719803
phyllorhinus,-10.27,-4.39,-7.33,1.900367129,1.904706457,-0.004339328,255.9290161,1337.25,205.5,210.0879593,457.3082123,57.78394127
pigmaequestris,22.637,22.637,22.637,2.115610512,2.213762618,-0.098152106,255,1014,255,1,2164.593262,60.43519592
pijolense,15.167,15.2,15.1835,1.774516966,1.811019673,-0.036502707,182.9680125,1102,244,203.0833282,1667.342733,48.22251511
placidus,18.687,19.312,18.9995,1.662757832,1.695212158,-0.032454326,199.0535787,1253,224.6666667,203.4274648,1205.543538,55.83140691
planiceps,0.685358,10.503462,5.59441,1.880813592,1.84195343,0.038860162,267.2840973,1362.8,211.4,207.4898163,632.9675598,50.94071121
podocarpus,-4.227,-4.227,-4.227,1.966141733,1.85773503,0.108406703,187.817215,1302,232,184.3333282,452.2615662,20.11160278
poecilopus,5.537,9.552,7.5445,1.84509804,1.745220826,0.099877214,256.0255852,1348.159091,237.3409091,198.6032202,514.1283028,51.76497676
poei,-0.1665857,-0.143138,-0.15486185,1.772688355,1.839653343,-0.066964988,232.1235733,1294.75,218.25,179.6377296,675.9526978,74.37358665
pogus,18.037,18.037,18.037,1.662757832,1.819252479,-0.156494647,268.2417297,856,255,186.5740662,1118.996704,33
polylepis,8.313,10.38,9.3465,1.740362689,1.719033075,0.021329614,230.0431094,1418.216216,237.6959459,186.8145022,675.1393332,62.25139988
poncensis,17.954,18.012,17.983,1.667452953,1.769378441,-0.101925488,260.6555125,737.6666667,245.5,190.7253113,1147.649699,55.39294179
porcatus,18.47,23.17,20.82,1.848189117,1.800370107,0.04781901,247.7718382,1143.5,226.8703704,189.5863337,1842.56668,53.41689753
porcus,20.154,21.937,21.0455,2.221414238,2.160346404,0.061067834,234.4284363,1118,227.25,207.75,1639.289825,55.25276947
princeps,-1.118,2.96,0.921,2.054995862,1.99385046,0.061145402,241.5723543,1308.702703,225.3783784,177.8659924,534.8813708,62.06485135
proboscis,-0.051,-0.029,-0.04,1.86923172,1.852385721,0.016845999,179.6429342,1273.833333,233.5,142.2399724,234.2013855,55.83981196
properus,18.5599,18.56191667,18.56090834,1.707570176,1.696801685,0.010768491,264.314799,933.3333333,255,187.3101807,1173.816243,29
propinquus,3.884644,3.884644,3.884644,1.602059991,1.989182187,-0.387122196,188.4070587,991,239,192.3935242,260.8270264,37.13576508
pseudokemptoni,8.496,8.508,8.502,1.740362689,1.692097025,0.048265664,178.2754555,1248.25,240,181.3495407,435.5589981,48.48143005
pseudopachypus,8.495,8.679,8.587,1.681241237,1.715189985,-0.033948748,176.4720584,1211.727273,238.3636364,185.1132161,452.7744917,48.51155992
pseudotigrinus,-21.0983,-21.0983,-21.0983,1.728353782,1.722651077,0.005702705,223.0752563,987,193,201.0462952,1940.890869,63.18537521
pulchellus,17.954,18.512,18.233,1.662757832,1.769375503,-0.106617671,243.4634356,1299.391304,232.8695652,197.0530402,1215.458857,36.8898116
pumilus,22.045,23.137,22.591,1.537819095,1.560810175,-0.02299108,249.510198,1020.333333,255,119.5925903,2050.793172,54.74824524
punctatus,-22.917,5.085,-8.916,1.919078092,1.903913282,0.01516481,250.85201,1556.025641,225.5897436,210.5253639,638.8870917,31.23582975
purpurgularis,15.43,15.65,15.54,1.767155866,1.811019673,-0.043863807,201.4786358,1197.375,240.25,202.3668957,1593.175934,43.62981129
pygmaeus,15.378,17,16.189,1.544068044,1.704587502,-0.160519458,226.5356709,1140.909091,240.7272727,202.3800493,1438.596724,77.65334806
quadriocellifer,21.987,21.987,21.987,1.681241237,1.705378346,-0.024137109,252.0000153,1132,234,214.6296234,1984.555298,58.99998093
quaggulus,9.557,16.517,13.037,1.62324929,1.718121254,-0.094871964,243.2709272,1389.227273,234.5568182,204.7462639,855.9225044,48.25573275
quercorum,16.22,18.717,17.4685,1.633468456,1.730321585,-0.096853129,180.3213035,624.5953488,184.772093,189.9458006,1679.81091,91.05258881
ravitergum,18.2836,18.2836,18.2836,1.703291378,1.696340281,0.006951097,263.4447937,819,255,199.3842621,1003.702942,59.00017166
reconditus,18.145,18.145,18.145,1.963787827,1.856314717,0.10747311,235.7669067,1194,220,202.9583282,1025.443359,50.83978271
rejectus,20.02,20.02,20.02,1.544068044,1.564922925,-0.020854881,208.41008,1145,240,208.1435242,1502.258057,56.11114502
richardi,11.135,13.012479,12.0737395,2.035429738,1.900361076,0.135068662,267.2743265,1263.807487,253.0374332,178.110736,595.759559,44.90092511
ricordii,18.087,19.895,18.991,2.191730393,2.123674796,0.068055597,236.8705669,1216.368421,209.6491228,192.4480184,1233.0992,49.53749499
rimarum,19.5164,19.52387,19.520135,1.62838893,1.6933251,-0.06493617,212.375311,1256.173077,218.1730769,198.1162755,1147.520062,45.04395478
rivalis,6.03,7.659,6.8445,1.806179974,1.747092429,0.059087545,251.8274517,1604.25,234,179.57234,346.6156082,33.808604
roatanensis,16.329,16.333,16.331,1.802773725,1.739302589,0.063471136,262.0059509,1146.333333,255,210.1388855,1294.554321,71.63131714
rodriguezii,13.67,22.902,18.286,1.67669361,1.741989415,-0.065295805,247.1570593,1174.020588,232.6588235,203.3024518,1690.884263,60.11733207
roosevelti,18.32,18.32,18.32,2.180412633,2.116155041,0.064257592,262.4568176,1050,255,174.2870331,1177.913574,34.95059586
roquet,14.437,14.762,14.5995,1.880813592,1.901923541,-0.021109949,255.6414426,1210.75,249.9166667,181.5771612,929.723409,43.63942178
rubiginosus,16.667977,16.667977,16.667977,1.698970004,1.712348,-0.013377996,257.7037354,887,241,194.4490814,1691.85144,98.25952911
rubribarbaris,15.069637,15.069637,15.069637,1.716003344,1.706397344,0.009606,218.5561981,1239,238,204.7638855,1572.220215,62.21006393
rubribarbus,20.337,20.654,20.4955,1.736396502,1.727599907,0.008796595,252.1567139,1235.6,239,195.134259,1642.882568,33.34916878
ruibali,20.035566,20.035566,20.035566,1.562292864,1.559296369,0.002996495,260.5276184,865,255,190.9212952,1505.054321,58.38890839
ruizii,4.28972,6.13,5.20986,1.759667845,1.723265107,0.036402738,194.4552765,1312.666667,223,188.6049398,600.7421265,51.09463247
rupinae,18.40029,19.691948,19.046119,1.703291378,1.69193561,0.011355768,230.5278897,1344.111111,208.3333333,200.9840546,1288.284071,47.49681812
sabanus,17.629,17.645,17.637,1.774516966,1.830335087,-0.055818121,251.2588196,973.3333333,255,1,1125.567912,41.65435537
sagrei,18.012,23.17,20.591,1.763427994,1.705666754,0.05776124,247.7577612,1118.024096,225.7951807,191.0381517,1840.567021,55.29008139
salvini,8.77,15.883,12.3265,1.802773725,1.802730005,4.37E-05,166.788064,1218.26087,238,188.2640892,617.6574415,59.65458049
santamartae,10.745,10.745,10.745,1.73239376,1.738619694,-0.006225934,120.5823517,1199,203,189.3703766,659.2678833,58.58040619
schiedii,16.8,20,18.4,1.763427994,1.700695009,0.062732985,200.875412,1114.214286,229.0714286,195.7195762,1816.654109,79.73991966
schwartzi,17.13,17.47529,17.302645,1.662757832,1.819596358,-0.156838526,253.1295649,1115.333333,255,188.9915161,1109.617961,30.15855026
scriptus,22.387,22.387,22.387,1.84509804,1.769503764,0.075594276,258.6080627,676,255,200.7685242,1829.960083,43.13272858
scypheus,-22.964,11.017,-5.9735,1.897627091,1.84199096,0.055636131,249.8547573,1441.84186,227.4465116,207.1975876,545.9897234,35.03241027
semilineatus,18.187,20.02,19.1035,1.653212514,1.659357804,-0.00614529,233.9280742,1159.801242,217.8198758,193.2615025,1242.0859,45.07557221
sericeus,9.967,24.317,17.142,1.685741739,1.748518105,-0.062776366,243.6764196,1122.455328,226.6706136,197.583812,1696.54383,80.25824386
serranoi,10.42,18.823,14.6215,1.911157609,1.739007952,0.172149657,250.9250497,1226.861789,233.0325203,194.5435873,760.4188555,88.52540894
sheplani,18.095,18.829,18.462,1.612783857,1.695212158,-0.082428301,196.5631313,1163.875,231.625,210.0902805,1085.414871,57.78249025
shrevei,18.42,19.054,18.737,1.740362689,1.801158789,-0.0607961,131.5929797,1098.7,212.2666667,197.0387329,1299.674715,49.98823598
singularis,18.095,18.837,18.466,1.740362689,1.764462967,-0.024100278,204.8693209,1142.37037,211.0740741,203.9720521,1111.588087,59.90434209
smallwoodi,19.912,20.637,20.2745,2.249198357,2.232362737,0.01683562,255.5773413,832.1818182,245.5454545,180.0997467,1501.150335,55.90900057
smaragdinus,25.154,25.162,25.158,1.685741739,1.822656871,-0.136915132,248.0000458,1012.5,255,185.0555573,2532.001465,59.00005341
sminthus,13.483,17.07,15.2765,1.740362689,1.781187302,-0.040824613,173.5434339,1000.471429,220.6571429,202.2522494,1240.764554,74.46470713
soinii,-4.543,-3.961,-4.252,1.903089987,1.850663689,0.052426298,167.6675148,1086,228.75,190.6157417,375.509697,29.47240543
solitarius,11.03,11.06,11.045,1.711807229,1.738619694,-0.026812465,190.6669693,1252.5,244.5,164.0231476,539.3309937,66.22225189
spectrum,21.67,22.854,22.262,1.612783857,1.570280741,0.042503116,246.7365774,1176.333333,224.3333333,199.4953715,2021.645304,60.19757716
squamulatus,10.2,10.349,10.2745,1.991226076,1.992685012,-0.001458936,212.5916519,619.3333333,222.6666667,190.7538605,601.8420817,54.8241024
strahmi,18.004,18.004,18.004,1.857332496,1.800546986,0.05678551,268.8771362,522,211,204.625,1285.06543,57.75324249
stratulus,17.97,18.437,18.2035,1.69019608,1.768381313,-0.078185233,243.6129648,1265.736842,236.5789474,199.7063852,1207.535709,38.69843885
subocularis,15.7,19.23,17.465,1.744292983,1.732566523,0.01172646,260.8730408,978.5079365,235.7301587,198.8323771,993.31191,107.5356846
sulcifrons,4.21,9.543,6.8765,1.792391689,1.727865072,0.064526617,251.7109598,1506.192308,225.0769231,203.677529,365.2309699,44.01801946
tandai,-13.319223,-2.843127,-8.081175,1.8162413,1.832663568,-0.016422268,255.287384,1437,229.4285714,209.5654755,494.469792,49.28926495
taylori,15.917,17.658,16.7875,1.851258349,1.697126724,0.154131625,274.7855464,925.1785714,229.1428571,193.8822795,737.3705314,111.1358441
tenorioensis,10.70521,10.70521,10.70521,1.638489257,1.693967432,-0.055478175,226.6546173,1369,240,201.6712952,677.8653564,46.77797318
terueli,21.287,21.287,21.287,1.579783597,1.566285444,0.013498153,252.1111298,1219,219,203.0879669,1860.223389,64.55562592
tetarii,10.36667,10.36667,10.36667,1.892094603,1.861718375,0.030376228,115.7870483,1048,226,187.3981476,658.3731079,57.11096191
tigrinus,9.961,11.188,10.5745,1.736396502,1.723189956,0.013206546,196.0695229,956,224.5,203.8437519,678.9328613,53.52317858
toldo,20.61161,20.61161,20.61161,1.785329835,1.737929199,0.047400636,256.4438171,1262,255,189.4537048,1647.074951,31.03701973
tolimensis,4.34,6.28,5.31,1.728353782,1.691506845,0.036846937,200.4431797,1361.944444,215.8333333,198.4718357,323.4591005,37.36863518
trachyderma,-11.863,3.383,-4.24,1.770852012,1.747090566,0.023761446,251.1323083,1595.853333,232.9066667,209.4903092,467.6747123,23.49266586
transversalis,-11.804,1.26,-5.272,1.913813852,1.882664548,0.031149304,255.4545381,1630.69697,238.030303,211.3107457,475.0311788,22.28505929
trinitatis,13.137,14.012,13.5745,1.8162413,1.900067048,-0.083825748,262.3603414,1365,255,202.8132731,890.1088867,39.98360697
tropidogaster,4.21,11.23,7.72,1.736396502,1.747021977,-0.010625475,259.0913871,1321.972222,232.212963,177.2656472,454.3573997,54.60238708
tropidolepis,8.84,10.933,9.8865,1.767155866,1.715016418,0.052139448,178.9871212,1257.280576,232.4028777,181.3479202,584.2585555,47.77802131
tropidonotus,12.921,21.21,17.0655,1.73239376,1.725244542,0.007149218,227.3273939,1171.512235,224.8482871,203.3478869,1655.096546,65.5929891
umbrivagus,10.70198,10.70198,10.70198,1.662757832,1.723223432,-0.0604656,278.2222595,983,241,206.0601807,435.1850586,76.95059204
uniformis,14.783,26.9,20.8415,1.607455023,1.704919319,-0.097464296,241.1328228,1337.337979,234.1986063,206.4611396,1673.787939,60.73562714
unilobatus,10.333,17.688,14.0105,1.698970004,1.748522813,-0.049552809,246.2233228,1189.446809,229.7287234,193.8728821,1167.565924,73.0683402
utilensis,16.106,16.115,16.1105,1.774516966,1.83523709,-0.060720124,262,1300.5,255,188.6481476,1346.749512,58
valencienni,17.887,18.504,18.1955,1.908485019,1.839396162,0.069088857,248.8949738,1049.5,250,143.9675903,971.6729431,46.71412373
vanidicus,21.912,21.97,21.941,1.579783597,1.570280741,0.009502856,223.8847809,1200,244.3333333,211.9922791,1895.723022,59.78184636
vanzolinii,0.46,0.644,0.552,2.017033339,1.861738735,0.155294604,144.9414498,1049.142857,218.5714286,174.9470847,386.8232291,16.99988202
vaupesianus,-1.33,1.17,-0.08,1.894869657,1.9036723,-0.008802643,258.2714996,1608.25,236,209.9594917,497.5005417,22.01544333
ventrimaculatus,0.832,5.875,3.3535,1.851258349,1.844058807,0.007199542,194.9956966,1300,224.1176471,184.5137536,273.0104859,31.85911543
vermiculatus,22.162,22.804,22.483,2.075546961,1.885447503,0.190099458,244.8175964,1206.666667,230.2222222,202.3960893,2115.062473,54.88620038
vescus,20.162,20.162,20.162,1.591064607,1.584228079,0.006836528,216.1099091,1206,231,211.7175903,1523.740845,42.33364105
vicarius,6.99593,6.99593,6.99593,1.672097858,1.747258851,-0.075160993,240.1500854,1562,213,180.6157379,395.4472351,40.48143768
villai,12.170153,12.170153,12.170153,1.667452953,1.718018365,-0.050565412,263.4166565,1235,255,175.9351807,768.166748,56.41659164
vinosus,18.186826,18.186826,18.186826,1.694605199,1.697796233,-0.003191034,252.8512268,1532,255,195.3240814,1184.668579,47.81513214
vittigerus,5.482,9.543,7.5125,1.812913357,1.738994066,0.073919291,250.4648486,1359.210526,234.7894737,197.8157895,441.6931757,52.47941057
wampuensis,15.05,15.07,15.06,1.707570176,1.718121254,-0.010551078,259.6934408,1401.833333,225.6666667,215.179011,1248.203451,49.34366989
wattsi,17.479,17.479,17.479,1.716003344,1.819596358,-0.103593014,260.150177,1051,255,173.5092621,1121.783325,34.66672897
websteri,18.245,19.47,18.8575,1.707570176,1.708014026,-0.00044385,252.6772842,861.5,196.5,154.5956777,1051.880157,62.65439924
wellbornae,12.375,14.553,13.464,1.67669361,1.748518105,-0.071824495,249.565211,1133.637363,228.2747253,191.8925012,747.5367764,91.88039499
wermuthi,12.969,13.708,13.3385,1.720159303,1.711277228,0.008882075,192.1332288,1163.357143,229.5714286,206.8733466,1000.059701,57.62003326
whitemani,18.287,19.854,19.0705,1.781755375,1.800854473,-0.019099098,259.0123819,766.1666667,193.4166667,187.623455,1119.749214,59.57091729
woodi,8.697,10.498,9.5975,1.929418926,1.843434861,0.085984065,194.6734971,1289.5,236.745098,180.7408323,621.5479958,54.26312996
yoroensis,14.983,15.526,15.2545,1.662757832,1.737646104,-0.074888272,191.5478592,1139.5,233,202.0883497,1618.237061,49.51758321
zeus,14.883,15.917,15.4,1.638489257,1.743454517,-0.10496526,245.2967623,1398.769231,226.4615385,205.7457275,1434.680242,45.88591972
