"","bio.1","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","species","sample.length"
"1",26.091667175293,27.466667175293,24.5833339691162,1113,148,41,41.3921775817871,430,141,258,197,7.20000028610229,69.9029083251953,122.452835083008,31.1000003814697,20.7999992370605,10.3000011444092,26.7000007629395,24.6000003814697,"acutus",1
"2",26.5083332061768,27.2999992370605,25.3833332061768,2075,286,74,38.8520050048828,753,259,603,358,5.48333263397217,70.2991485595703,83.4438629150391,30.3999996185303,22.6000003814697,7.79999923706055,26.4500007629395,25.75,"aeneus",1
"3",17.5641667197732,17.9280392366297,17.3082351572373,2073.70588235294,319.023529411765,44.5529411764706,58.4047171648811,919.211764705882,200.541176470588,817.976470588235,444.470588235294,8.68362748763141,90.2446396771599,25.2467803057502,22.3352940952077,12.7105882083668,9.62470588684082,17.7613725325641,17.5,"aequatorialis",85
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aff.danieli",0
"5",25.7999992370605,26.6166667938232,25.033332824707,2676,365,113,33.6648139953613,849,460,580,712,7.19999980926514,80,64.772331237793,30.6000003814697,21.6000003814697,9,25.2666664123535,25.2333335876465,"agassizi",1
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"agueroi",0
"7",20.7249997456869,22.9666665395101,17.9833335876465,1575.66666666667,237.333333333333,24.3333333333333,65.9359308878581,645,101.333333333333,608.666666666667,101.333333333333,8.62222226460775,60.0168800354004,206.71364847819,27.4666665395101,13.1000000635783,14.3666664759318,22.5,17.9833335876465,"ahli",3
"8",24.0166664123535,25.7333335876465,22.0833339691162,1350,219,26,61.0882415771484,545,93,411,93,8.21666622161865,64.1927108764648,149.580215454102,29.8999996185303,17.1000003814697,12.7999992370605,25.3166656494141,22.0833339691162,"alayoni",1
"9",21.9375,23.8166656494141,19.8333339691162,1717,258,68,42.6673011779785,613,216,485,245,7.22500038146973,59.7107429504395,164.512008666992,27.6000003814697,15.5,12.1000003814697,23.4333343505859,19.9333343505859,"alfaroi",1
"10",20.1215515465572,21.4977010529617,18.3367816661966,1258.58620689655,198.896551724138,35.2068965517241,50.3891785720299,463.379310344828,121.379310344828,388.793103448276,134.689655172414,11.0649425901216,73.472953007139,129.206792634109,27.1068965648783,12.0482758818002,15.0586206830781,21.2218390497668,18.5264369372664,"aliniger",29
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"allisoni",0
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"allogus",0
"13",18.164297356325,18.9091504040886,17.3490195554846,3205.36274509804,456.764705882353,90.4117647058823,45.3515111698824,1166.74509803922,354.617647058824,664.205882352941,829.313725490196,9.4815359396093,80.1721756879021,64.4579431496414,24.2352940802481,12.405882358551,11.829411721697,18.0535947107801,18.2947711103103,"altae",102
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"altavelensis",0
"15",18.953125,20.6916666030884,16.9124994277954,1796.75,267.25,54.5,49.6663064956665,650.75,188.5,570.75,188.5,8.23541665077209,63.231948852539,155.092353820801,25.1500000953674,12.125,13.0250000953674,20.3499999046326,16.9124994277954,"altitudinalis",4
"16",24.692221959432,26.0599999745687,23.2033334096273,921.933333333333,148,21,60.3580655415853,394.4,72.4,313.733333333333,72.8,10.7755556106568,75.4383387247722,114.260391235352,31.5266668955485,17.2399998982747,14.2866669972738,25.7733333587646,23.2422222137451,"alumina",15
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alutaceus",0
"18",21.591667175293,23.4500007629395,19.1833343505859,1119,213,14,85.0734786987305,573,53,311,76,12.6333332061768,67.9211502075195,174.040649414062,30.8999996185303,12.3000001907349,18.5999984741211,22.6499996185303,21.283332824707,"alvarezdeltoroi",1
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amplisquamosus",0
"20",20.4166660308838,20.716667175293,19.8833332061768,1448,219,29,53.9961776733398,572,116,469,118,7.53333330154419,81.0035781860352,37.8594017028809,24.6000003814697,15.3000001907349,9.30000019073486,20.6166667938232,20.1166667938232,"anatoloros",1
"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anchicayae",0
"22",22.6458339691162,24.3500003814697,20.716667175293,1579,253,68,38.8023109436035,557,239,381,314,7.32500028610229,62.0762672424316,149.825042724609,28.2000007629395,16.3999996185303,11.8000011444092,23.25,21.3999996185303,"anfiloquiae",1
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"angusticeps",0
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anisolepis",0
"25",27.0833339691162,27.6499996185303,26.7333335876465,1516,225,17,58.3706130981445,636,97,198,618,9.33333301544189,78.4313659667969,42.229549407959,33.2000007629395,21.2999992370605,11.9000015258789,26.8999996185303,27.3500003814697,"annectens",1
"26",19.8208332061768,20.3500003814697,19.2666664123535,2736,362,86,38.6340065002441,973,315,722,709,8.84166622161865,87.5412521362305,45.550106048584,25,14.8999996185303,10.1000003814697,19.6333332061768,19.4333324432373,"anoriensis",1
"27",15.3375005722046,15.5666675567627,15,2193,302,82,38.5282402038574,762,314,513,762,7.55833339691162,87.8875961303711,25.147289276123,19.7000007629395,11.1000003814697,8.60000038146973,15,15.3999996185303,"antioquiae",2
"28",23.7666664123535,24.033332824707,23.4166660308838,1574,215,51,36.5788421630859,511,229,230,511,10.8833332061768,88.4823913574219,25.7022476196289,30.2999992370605,18,12.2999992370605,23.4166660308838,23.9500007629395,"antonii",2
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"apletophallus",0
"30",18.4958324432373,18.7666664123535,18.2333335876465,1753,298,62,44.4154930114746,619,264,460,619,9.14166641235352,87.0634841918945,22.6091613769531,23.7000007629395,13.1999998092651,10.5000009536743,18.2333335876465,18.4833335876465,"apollinaris",1
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquaticus",0
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"argenteolus",0
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"argillaceus",0
"34",13.2291669845581,14.5666666030884,11.6000003814697,1699,324,26,65.9090347290039,729,94,563,94,10.0249996185303,72.1222991943359,121.214660644531,19.5,5.59999990463257,13.8999996185303,14.4333333969116,11.6000003814697,"armouri",1
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"auratus",0
"36",19.9166660308838,21.466667175293,18.1166667938232,2153,429,69,60.5394477844238,876,211,598,211,9.06666660308838,68.1704177856445,134.912994384766,26.2000007629395,12.8999996185303,13.3000011444092,21.1333332061768,18.1166667938232,"aurifer",1
"37",14.027777671814,15.4611107508342,12.2999998728434,1647,307.666666666667,29,63.7661221822103,699.666666666667,101.333333333333,543.333333333333,101.333333333333,10.027777671814,70.7781575520833,128.37126159668,20.4666659037272,6.30000003178914,14.1666657129923,15.2999998728434,12.2999998728434,"bahorucoensis",3
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"baleatus",0
"39",24.7041664123535,26.533332824707,22.716667175293,2341,314,117,35.030834197998,869,369,499,632,6.90833330154419,59.5545959472656,159.351791381836,30.2000007629395,18.6000003814697,11.6000003814697,24.2333335876465,23.283332824707,"baracoae",1
"40",19.3208332061767,20.5555553436279,17.75,1213.33333333333,183.333333333333,27.3333333333333,59.2921040852865,512,89.6666666666667,429.333333333333,89.6666666666667,10.5861110687256,74.5517044067383,114.175453186035,25.8999996185303,11.7000001271566,14.1999994913737,20.4611110687256,17.75,"barahonae",3
"41",23.3708324432373,25.8333320617676,20.466667175293,1596,218,70,43.9740447998047,593,221,574,223,8.54166698455811,58.504566192627,222.97021484375,30.5,15.8999996185303,14.6000003814697,25.7999992370605,20.6833343505859,"barbatus",1
"42",14.5749998092651,15.9166669845581,12.9333333969116,1630,306,28,64.2021255493164,694,99,537,99,9.88333320617676,72.1411209106445,121.365348815918,20.8999996185303,7.19999980926514,13.6999998092651,15.7666664123535,12.9333333969116,"barbouri",1
"43",25.0750007629395,27.1000003814697,22.9333343505859,1303,275,1,109.059898376465,806,6,373,23,14.2333335876465,66.8231582641602,166.658340454102,35.4000015258789,14.1000003814697,21.3000011444092,25.6000003814697,22.966667175293,"barkeri",1
"44",23.7062501907349,26.0333328247071,20.8416662216186,1557,215.5,55,51.5777893066406,604,186.5,601,186.5,9.61250019073486,62.4188327789306,214.879577636718,30.8499994277954,15.4499998092652,15.3999996185303,26.0166664123535,20.8416662216186,"bartschi",2
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beckeri",0
"46",14.6350964032686,15.2320511524494,13.8384614357581,2909.15384615385,469.230769230769,73.2307692307692,55.1025766225962,1149.03846153846,258.653846153846,740.423076923077,372.653846153846,9.25224329875066,78.8475746741662,57.0217675429124,20.3307694655198,8.59615391951341,11.7346155826862,14.6756409131563,14.2987178655771,"benedikti",26
"47",27.3875003814697,28.8399997711181,25.370000076294,2517.6,393.8,74,56.730322265625,1169.8,280.6,340.2,852.8,7.21833353042602,65.6212127685547,149.237963867188,32.7000007629395,21.7000007629395,11,26.3566661834717,28.7133338928223,"bicaorum",5
"48",26.6875,27.1499996185303,25.8500003814697,1068,168,23,49.3117599487305,442,107,169,347,7.79166650772095,81.1631927490234,57.9233360290527,31.2000007629395,21.6000003814697,9.60000038146973,26.1499996185303,26.9333343505859,"bimaculatus",1
"49",22.4125003814697,22.9500007629395,22,2330,464,19,71.7744216918945,1222,175,295,1222,7.24166631698608,82.2916717529297,38.0863151550293,26.8999996185303,18.1000003814697,8.79999923706055,22,22.5666656494141,"binotatus",1
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biporcatus",0
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"birama",0
"52",26.1416664123535,27.2333335876465,25.2999992370605,3480,607,49,61.5803184509277,1438,186,700,1164,9.53333282470703,76.8817367553711,76.6584243774414,32.5999984741211,20.2000007629395,12.3999977111816,25.5,26.216667175293,"biscutiger",1
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bitectus",0
"54",27.095832824707,27.8999996185303,25.9333343505859,614,100,12,58.0735092163086,239,39,227,117,7.29166650772095,75.1718292236328,84.0848541259766,31.8999996185303,22.2000007629395,9.69999885559082,27.6333332061768,26.4500007629395,"blanquillanus",1
"55",20.2000007629395,20.9833335876465,19.0166664123535,2531,351,102,43.287425994873,1001,338,694,338,11.7333335876465,78.2222213745117,83.6931686401367,27.3999996185303,12.3999996185303,15,20.6333332061768,19.0166664123535,"boettgeri",2
"56",24.9833335876465,25.6833343505859,23.8500003814697,2634,368,83,47.867733001709,1038,280,814,280,10.3999996185303,77.611946105957,79.296142578125,31.2999992370605,17.8999996185303,13.3999996185303,25.5166664123535,23.8500003814697,"bombiceps",1
"57",27.9572911262512,28.9708337783814,26.6875,507,112.5,14.75,68.0201921463013,250.75,53,118,103.75,5.33124995231628,64.9418745040893,97.6486721038819,32.0999999046326,23.9000000953674,8.19999980926514,27.708333492279,27.541666507721,"bonairensis",4
"58",25.8447914123535,27.1458330154419,24.5333333015442,1039.5,246.25,2.25,109.564363479614,617.75,10.75,325.75,10.75,12.5562498569489,74.4604587554932,105.344780921936,34.1750001907348,17.2250001430512,16.9499998092652,26.283332824707,24.5333333015442,"boulengerianus",4
"59",24.1347223917643,25.5611114501953,22.2333329518636,1296.66666666667,240,6.66666666666667,82.2957255045573,658,30,495,44.3333333333333,12.7916666666667,71.0397338867188,140.816719055176,32.2000007629395,14.1333335240682,18.0666675567627,24.977778116862,22.3333333333333,"brasiliensis",3
"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bremeri",0
"61",26.2875003814697,27.8500003814697,24.3999996185303,719,115,20,52.2711143493652,278,107,123,142,10.7416667938232,70.2069702148438,142.591674804688,33.7000007629395,18.3999996185303,15.3000011444092,26.7999992370605,25.216667175293,"breslini",2
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brevirostris",0
"63",26.0499992370605,28.3500003814697,23.7666664123535,742,132,26,48.8176345825195,301,85,205,85,5.93333339691162,49.0358123779297,187.374206542969,32,19.8999996185303,12.1000003814697,26.9500007629395,23.7666664123535,"brunneus",1
"64",16.5083336830139,16.7083330154419,16.2250003814698,1746,230,66,35.070333480835,561.5,266,528.5,548.5,9.08333349227905,91.3011245727539,20.4620943069458,21.5500001907348,11.5999999046326,9.95000028610227,16.7083330154419,16.5666666030884,"calimae",2
"65",18.927083492279,20.3708329200745,17.0041666030884,3023.75,491.25,64,68.0799751281739,1386.5,223,738.75,335,11.941666841507,71.0801029205322,136.93571472168,27.2499995231628,10.4500000476837,16.7999992370606,19.958333492279,18.7708330154419,"campbelli",4
"66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"capito",0
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carolinensis",0
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carpenteri",0
"69",18.25,18.8666667938232,17.625,2801,448.5,41,60.8222103118896,1144,172.5,486.5,387,8.89166688919067,77.6573181152344,50.5888805389404,23.9500007629395,12.5,11.4500007629394,18.1999998092651,17.9833335876465,"casildae",4
"70",24.0166664123535,25.2333335876465,22.4500007629395,1252,191,19,65.9710235595703,509,65,490,65,10.6666660308838,74.0740737915039,113.34447479248,30.7999992370605,16.3999996185303,14.3999996185303,24.9166679382324,22.4500007629395,"caudalis",1
"71",22.7875003814697,24.466667175293,20.9166660308838,1529,235,44,53.6121559143066,587,143,474,143,8.00833415985107,64.0666732788086,146.320404052734,28.5,16,12.5,24.1000003814697,20.9166660308838,"centralis",1
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chamaeleonides",0
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"charlesmyeri",0
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chloris",0
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chlorocyanus",0
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chocorum",0
"77",15.6208333969116,17,13.8500003814697,1422,216,47,46.3517570495605,511,152,446,176,10.2749996185303,72.8723373413086,130.217620849609,22.1000003814697,8,14.1000003814697,16.9333343505859,14.0333337783813,"christophei",1
"78",26.9875001907348,28.0916662216187,25.5666666030884,1606,207,59.5,39.5981349945068,598.5,205,541,218,6.65833330154419,70.0834884643555,106.239002227783,31.5999994277954,22.1000003814697,9.49999904632568,27.9666662216187,25.9250001907348,"chrysops",2
"79",15.3625001907349,16.9500007629395,13.4499998092651,2110,315,59,49.9770545959473,774,215,659,215,8.14166641235352,64.1076126098633,145.307266235352,21.2999992370605,8.60000038146973,12.6999988555908,16.75,13.4499998092651,"clivicola",1
"80",27.5249996185303,28.4500007629395,26.5166664123535,1665,383,1,98.7412261962891,886,11,489,13,11.7166662216187,77.5938186645508,76.0233154296875,34.7999992370605,19.7000007629395,15.0999984741211,27.6166667938232,26.783332824707,"cobanensis",1
"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"coelestinus",0
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"compressicauda",0
"83",27.1375001271566,27.7111117045084,26.3722222646077,1786.33333333333,304.333333333333,21.3333333333333,63.1202201843262,790,90.6666666666667,416.333333333333,227.666666666667,4.60833326975505,75.1380793253581,54.9426485697428,30.2000001271566,24.0666669209798,6.13333320617676,27.1166667938232,26.9500001271566,"concolor",3
"84",26.2416667938232,28,24.1000003814697,1038,156,25,56.2812957763672,414,90,351,90,9.13333320617676,66.6666641235352,160.026031494141,32.7000007629395,19,13.7000007629395,27.6833324432373,24.1000003814697,"confusus",1
"85",27.0041664123535,28.6133335113525,25.1866664886475,1455,235,30.4,59.3940162658691,613.6,122.4,530,155.8,6.93499946594238,64.2129638671875,141.093176269531,32.2999992370605,21.5,10.7999992370605,28.1900009155273,25.8533336639404,"conspersus",5
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cooki",0
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crassulus",0
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cristatellus",0
"89",27.4458332061768,28.3166656494141,26.5,1989,426,3,94.8450927734375,1014,15,262,78,10.5249996185303,76.2681198120117,73.8690185546875,34.0999984741211,20.2999992370605,13.7999992370605,27.4499988555908,26.533332824707,"cristifer",1
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cryptolimifrons",0
"91",22.8083324432373,24.7000007629395,20.6333332061768,1535,231,46,52.603385925293,560,149,497,149,7.78333330154419,61.2860946655273,167.112274169922,28.7999992370605,16.1000003814697,12.6999988555908,24.2999992370605,20.6333332061768,"cupeyalensis",1
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cupreus",0
"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cuprinus",0
"94",20.2000007629395,20.9833335876465,19.0166664123535,2531,351,102,43.287425994873,1001,338,694,338,11.7333335876465,78.2222213745117,83.6931686401367,27.3999996185303,12.3999996185303,15,20.6333332061768,19.0166664123535,"cuscoensis",1
"95",20.1395835876465,21.7958335876465,18.112500667572,1703.5,251.25,36,53.7693004608154,657.75,136.25,428.75,252.25,9.54999971389771,67.2460651397705,152.213382720947,27.6249995231628,13.4250001907348,14.199999332428,21.2374997138977,20.1374998092652,"cusuco",4
"96",22.4604167938232,23.8999996185303,20.7833337783813,2024.5,231.5,87,29.3627328872681,655,305.5,585.5,305.5,7.25416660308838,67.1673965454102,131.466423034668,27.6500005722046,16.9000005722046,10.75,23.8000001907348,20.7833337783813,"cuvieri",2
"97",20.9291667938232,22.6000003814697,19.033332824707,1708,282,66,48.1062774658203,638,205,487,217,7.60833358764648,62.3633842468262,146.775314331055,26.6000003814697,14.3999996185303,12.2000007629395,22.283332824707,19.1666660308838,"cyanopleurus",1
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cybotes",0
"99",21.9958324432373,24.4333343505859,18.8500003814697,2209,378,56,74.2798156738281,1101,178,538,212,14.3083333969116,67.8120040893555,225.977264404297,32.2000007629395,11.1000003814697,21.1000003814697,23.25,21.783332824707,"cymbops",1
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"damulus",0
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"danieli",0
