"","bio.1","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","species","sample.length"
"102",8.10833358764648,9.48333358764648,6.44999980926514,1957,309,32,59.8321990966797,782,124,642,124,9.5,70.8955230712891,125.929878234863,14.1000003814697,0.699999988079071,13.4000005722046,9.41666698455811,6.44999980926514,"darlingtoni",1
"103",18.125,18.7416667938232,17.5083332061768,2765,447.5,27,64.5789947509765,1177.5,130.5,625,346,8.90000009536743,77.7297859191895,50.1034088134765,23.8500003814697,12.4000000953674,11.4500002861023,18.0666666030884,17.875,"datzorum",4
"104",25.8333339691162,27.1499996185303,24.2333335876465,1492,188,50,41.7124099731445,534,170,507,170,9.76666641235352,75.1282043457031,121.754852294922,32.2999992370605,19.2999992370605,13,27.0166664123535,24.2333335876465,"desechensis",1
"105",25.3833332061768,26.5,23.9833335876465,1123,140,41,34.225170135498,396,151,356,151,7.06666660308838,69.9670028686523,104.519104003906,30.2999992370605,20.2000007629395,10.0999984741211,26,23.9833335876465,"desiradei",6
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"distichus",0
"107",21.2749996185303,22.8500003814697,19.4333343505859,2091,419,68,60.6019325256348,842,208,564,208,9.14999961853027,67.7777709960938,138.326049804688,27.7000007629395,14.1999998092651,13.5000009536743,22.5166664123535,19.4333343505859,"dolichocephalus",1
"108",20.6416664123535,21.2999992370605,19.7666664123535,1585,346,2,99.8793029785156,820,12,544,44,10.3000001907349,80.46875,64.976676940918,26.7999992370605,14,12.7999992370605,20.9833335876465,19.8333339691162,"dollfusianus",1
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dominicensis",0
"110",25.7291660308838,28.1000003814697,22.4833335876465,3005,478,64,59.2063751220703,1294,249,549,468,9.85833358764648,57.9901962280273,232.715744018555,35,18,17,26.7000007629395,25.1666660308838,"duellmani",1
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dunni",0
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"equestris",0
"113",24.4166660308838,25.716667175293,23.0166664123535,1296,157,54,33.2031288146973,459,204,364,204,6.93333339691162,69.3333358764648,113.864624023438,29.3999996185303,19.3999996185303,10,25.1666660308838,23.0166664123535,"ernestwilliamsi",1
"114",12.5604166984558,13.9472222328186,10.8083332379659,1584.5,245.333333333333,32.3333333333333,56.0459130605062,619.166666666667,123.666666666667,524.666666666667,123.666666666667,10.1458333333333,72.212516784668,129.073048909505,18.9166666666667,4.86666671435038,14.0500000317891,13.847222328186,10.8083332379659,"etheridgei",6
"115",25.0347226460775,26.4500001271566,23.25,1550.33333333333,191,70.3333333333333,31.6748421986898,503.666666666667,231.333333333333,386,286.666666666667,10.6305554707845,71.828867594401,132.924087524414,32.033332824707,17.2333329518636,14.7999998728434,25.6500002543132,23.4722220102946,"eugenegrahami",3
"116",16.9916667938232,17.1666660308838,16.7000007629395,1737,237,98,33.4490051269531,562,318,486,491,9.13333320617676,90.4290390014648,20.979793548584,22.2000007629395,12.1000003814697,10.1000003814697,17.1666660308838,17.0833339691162,"eulaemus",1
"117",18.7124996185303,19.3500003814697,17.8166656494141,1331,308,40,64.9214553833008,525,148,257,213,8.94166660308838,77.0833282470703,63.5010719299316,24.1000003814697,12.5,11.6000003814697,19.0166664123535,18.0666675567627,"euskalerriari",1
"118",19.6958332061768,21.1499996185303,17.9833335876465,1897,276,64,49.462329864502,773,197,625,197,8.82499980926514,71.1693572998047,134.391860961914,25.5,13.1000003814697,12.3999996185303,21.033332824707,17.9833335876465,"evermanni",1
"119",26.6625003814697,27.466667175293,25.5166664123535,1962,296,78,42.9809150695801,757,252,578,298,5.92500019073486,72.2560882568359,85.2036666870117,30.6000003814697,22.3999996185303,8.20000076293945,27.3833332061768,25.9166660308838,"extremus",1
"120",25.7708339691162,28.5,22.9166660308838,1381,205,47,42.9414558410645,472,164,416,213,6.40833330154419,50.0651092529297,233.466552734375,32.0999984741211,19.2999992370605,12.7999992370605,27.5666675567627,23.6333332061768,"fairchildi",2
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fasciatus",0
"122",21.595832824707,22.8166675567627,20,1075,161,26,58.6778678894043,457,87,380,87,10.841667175293,75.2893524169922,113.487258911133,28.2999992370605,13.8999996185303,14.3999996185303,22.7000007629395,20,"favillarum",1
"123",26.3125,27.466667175293,24.8833332061768,1435,179,55,37.3687477111816,520,190,410,196,7.42500019073486,72.0873718261719,108.83943939209,31.2000007629395,20.8999996185303,10.3000011444092,27.2666664123535,25.3333339691162,"ferreus",1
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"festae",0
"125",23.3708324432373,23.7999992370605,22.6166667938232,4211,436,275,15.731671333313,1265,870,963,1114,9.45833301544189,87.5771636962891,48.9646492004395,28.7999992370605,18,10.7999992370605,23.1833343505859,23.716667175293,"fitchi",2
"126",26.5703125,27.5562493801117,25.5062499046326,947,119.875,39.125,33.6275477409363,334,141.25,332.875,141.5,6.43229162693024,72.3745565414428,84.3806810379028,30.8999996185303,22.0125000476837,8.88749957084655,27.2229170799256,25.5354166030884,"forresti",8
"127",19.3462497711182,20.1366670608521,18.6499996185303,2826.7,447.7,27.6,65.9050453186035,1214.8,115.3,489.9,477.8,8.99416675567627,77.4694213867188,60.3853893280029,25.2600002288818,13.6499999046326,11.6100003242492,19.1849994659424,19.1816663742065,"fortunensis",10
"128",13.2652775446574,14.6555560429891,11.5055554707845,1531.66666666667,237.333333333333,32,55.3912340799967,595.333333333333,124,507,124,10.2527777353923,72.372194925944,129.222312927246,19.7000001271566,5.53333330154419,14.1666669845581,14.5500001907349,11.5055554707845,"fowleri",3
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fraseri",0
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"frenatus",0
"131",26.2041664123535,28.1333332061768,24.0833339691162,1679,225,84,34.2215232849121,618,285,341,405,7.35833311080933,60.8126678466797,166.68505859375,32,19.8999996185303,12.1000003814697,25.6666660308838,24.8333320617676,"fugitivus",1
"132",20.2458324432373,21.033332824707,19.5166664123535,3565,545,98,42.5009346008301,1312,412,540,1031,8.80833339691162,78.6458358764648,60.6577033996582,25.8999996185303,14.6999998092651,11.1999998092651,19.6833324432373,20.6166667938232,"fungosus",4
"133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fuscoauratus",0
"134",26.2458343505859,27,25.2666664123535,1344,306,2,113.279991149902,828,10,557,24,9.50833320617676,79.2361068725586,69.4935607910156,32,20,12,26.6499996185303,25.8666667938232,"gadovii",1
"135",25.9395835399628,26.7937500476837,25.34375,2464.25,412,14,66.3256196975708,1048.25,93,385.75,828.625,7.85416662693024,77.6446619033813,59.9613103866577,31.3124997615814,21.1999998092651,10.1124999523163,25.4770836830139,26.1979169845581,"gaigei",8
"136",22.3541660308838,23.4166660308838,21.0666675567627,1781,307,56,50.0245208740234,682,209,468,246,8.69166660308838,73.6581954956055,97.1282577514648,28,16.2000007629395,11.7999992370605,22.9333324432373,21.1000003814697,"garmani",1
"137",20.6916675567627,22.9166660308838,17.966667175293,1575,237,23,66.1568756103516,645,100,610,100,8.61666679382324,60.2564125061035,205.225296020508,27.3999996185303,13.1000003814697,14.2999992370605,22.4500007629395,17.966667175293,"garridoi",1
"138",16.8782405853271,17.2148151397705,16.6499996185302,2021.33333333333,314.222222222222,42.6666666666667,60.124866909451,912.777777777778,187.666666666667,811.333333333333,526.777777777778,8.83425924513075,90.3512742784288,22.3468295203315,21.7333329518636,11.9555557039049,9.77777724795872,17.0833337571886,16.8277778625489,"gemmosus",9
"139",17.1594698645852,17.7575754685835,16.4651513533159,2946.45454545455,483.727272727273,41,62.1913677562367,1236.72727272727,154.636363636364,743,281.272727272727,8.87803060358221,77.5691389604048,51.9670118852095,22.7909093336626,11.3454544760964,11.4454548575661,17.1651509891857,16.8181819915772,"ginaelisae",22
"140",26.7000007629395,27.794443766276,25.5666662851969,920.333333333333,118,45,36.0185356140137,344.666666666667,137.333333333333,315.666666666667,137.333333333333,5.93888870875041,70.1423873901367,90.869384765625,31,22.5333334604899,8.46666653951009,27.4333330790202,25.5666662851969,"gingivinus",3
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"godmani",0
"142",25.4310186174181,25.8296292622884,25.148148006863,4945.66666666667,552.555555555556,195.666666666667,27.2849763234456,1518,754.333333333333,1041.22222222222,1458.22222222222,6.44722202089098,88.1851119995117,27.6514059702556,29.2888887193468,21.9777783287896,7.31111039055719,25.5018522474501,25.7722223069933,"gorgonae",9
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gracilipes_Ant",0
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gracilipes",0
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grahami",0
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"granuliceps",0
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greyi",0
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"griseus",0
"149",18.6069444020589,19.2444438934326,17.9944445292155,2874.33333333333,484.333333333333,34.6666666666667,67.5360438028971,1289,138,608.333333333333,279,8.80833339691162,78.1811879475912,50.5736401875814,24.2333335876465,12.9666665395101,11.2666670481364,18.5444444020589,18.2222220102946,"gruuo",3
"150",26.2416667938232,28,24.1000003814697,1038,156,25,56.2812957763672,414,90,351,90,9.13333320617676,66.6666641235352,160.026031494141,32.7000007629395,19,13.7000007629395,27.6833324432373,24.1000003814697,"guafe",1
"151",20.6916675567627,22.9166660308838,17.966667175293,1575,237,23,66.1568756103516,645,100,610,100,8.61666679382324,60.2564125061035,205.225296020508,27.3999996185303,13.1000003814697,14.2999992370605,22.4500007629395,17.966667175293,"guamuhaha",1
"152",20.8354167938232,23.0833330154419,18.0833339691163,1569,236.5,24,65.9770240783692,642.5,101,606.5,101,8.63749980926513,59.9845294952393,207.371337890625,27.5999994277954,13.2000002861023,14.3999991416931,22.6166667938232,18.0833339691163,"guazuma",2
"153",19.8583335876465,21.2666664123535,18.2333335876465,2054,298,62,50.4409027099609,841,203,699,203,9.10000038146973,72.7999954223633,130.119415283203,25.7000007629395,13.1999998092651,12.5000009536743,21.1499996185303,18.2333335876465,"gundlachi",1
"154",25.9958343505859,27.1666679382324,24.6666679382324,1846,266,69,40.5463829040527,597,222,519,263,10.0749998092651,73.5401382446289,100.146682739258,32.4000015258789,18.7000007629395,13.7000007629395,26.7666664123535,24.9166679382324,"haetianus",1
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"haguei",0
"156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hendersoni",0
"157",13.7291669845581,14.0500001907349,13.5500001907349,982,131,14,47.2491683959961,352,85,322,91,8.75833320617676,90.2920989990234,21.3688716888428,18.5,8.80000019073486,9.69999980926514,13.6333332061768,13.6000003814697,"heterodermus",1
"158",20.1749992370605,22,17.8166675567627,1323,210,19,67.4817504882812,535,79,432,111,10.533332824707,65.424430847168,171.258712768555,28.2999992370605,12.1999998092651,16.0999984741211,20.8666667938232,18.8666667938232,"heteropholidotus",1
"159",18.2229166030884,19.9333333969116,15.908332824707,1366,255,23,80.8916549682617,680,76,383.5,88.5,12.1708331108094,67.617660522461,166.927955627441,26.8999996185303,8.90000009536744,17.9999990463256,19.3083333969116,16.6000003814697,"hobartsmithi",2
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"homolechis",0
"161",18.8333339691162,19.0499992370605,18.533332824707,2864,357,153,30.8173847198486,1030,469,823,963,8.93333339691162,90.2356872558594,20.4865016937256,23.7000007629395,13.8000001907349,9.90000057220459,18.6666660308838,18.8999996185303,"huilae",1
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"humilis",0
"163",25.4266670227051,26.6966659545898,23.8199993133545,2103.6,255,91,30.2608291625977,655.6,310.2,613.4,349.8,9.66666660308838,75.7581253051758,120.496516418457,31.5200004577637,18.7599998474121,12.7600006103516,26.5166667938232,23.996667098999,"ignigularis",5
"164",20.9291667938232,22.6000003814697,19.033332824707,1708,282,66,48.1062774658203,638,205,487,217,7.60833358764648,62.3633842468262,146.775314331055,26.6000003814697,14.3999996185303,12.2000007629395,22.283332824707,19.1666660308838,"imias",1
"165",25.9333324432373,27.8666667938232,23.8333320617676,1805,241,89,34.2353057861328,669,301,372,446,7.01666688919067,59.4632720947266,165.890625,31.6000003814697,19.7999992370605,11.8000011444092,25.4500007629395,24.5166664123535,"inexpectatus",2
"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"insignis",0
"167",15.6548246082507,17.05526311774,13.8482456207275,1384.94736842105,214.105263157895,38.0526315789474,49.7642478942871,510.368421052632,135.157894736842,444.105263157895,147.894736842105,10.4157894034135,72.4909507349918,131.822408174214,22.2210525713469,7.85263159400538,14.3684210526316,16.9500000100387,14.002631588986,"insolitus",19
"168",20.2897989996548,21.1591958013074,19.5178161489552,2732.68965517241,418.448275862069,51.448275862069,59.1527114078916,1129.96551724138,212.172413793103,456.344827586207,580.448275862069,10.1232758554919,79.6526662892309,66.8268440509665,27.0241380231134,14.3206897275201,12.7034482955933,20.1448274152032,20.3701150170688,"intermedius",29
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isolepis",0
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isthmicus",0
"171",18.5270833969116,18.908332824707,17.8999996185303,1330.5,206.5,25.5,52.1472682952881,522,108,401,122.5,8.50416660308838,82.7563552856446,43.3422832489014,23.3000001907348,13.0500001907348,10.25,18.7750005722046,18.1666660308838,"jacare",4
"172",17.9416667393275,19.6380953107561,15.8666669300624,1705.71428571429,256,35.2857142857143,55.2811475481306,664.714285714286,132.428571428571,455.285714285714,236.714285714286,9.20476191384452,66.2208033970424,155.136383056641,25.1714286804199,11.2714283806937,13.9000002997262,19.0261906215123,18.0000002724784,"johnmeyeri",7
"173",25.1958332061768,27.5166664123535,22.466667175293,1414,208,32,62.4927597045898,585,121,585,121,9.125,60.4304618835449,206.743804931641,31.8999996185303,16.7999992370605,15.1000003814697,27.5166664123535,22.466667175293,"juangundlanchi",1
"174",25.2000007629395,27.033332824707,23.1666660308838,1233,186,30,56.4076309204102,475,96,415,96,8.36666679382324,63.8676795959473,156.466659545898,31.5,18.3999996185303,13.1000003814697,26.3666667938232,23.1666660308838,"jubar",1
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kahouannensis",0
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kemptoni",0
"177",25.7916660308838,27.1000003814697,24.283332824707,1939,363,76,53.2513542175293,725,239,488,239,10.3499994277954,71.8749923706055,115.499572753906,32.2000007629395,17.7999992370605,14.4000015258789,26.8666667938232,24.283332824707,"koopmani",1
"178",18.466667175293,20.3166656494141,16.1499996185303,1357,202,25,55.0402946472168,522,103,379,166,9.53333377838135,65.2968063354492,171.004150390625,25.8999996185303,11.3000001907349,14.5999994277954,19.1166667938232,18.5,"kreutzi",3
"179",22.9055556272849,24.3662393031976,21.1803419651129,1984.87179487179,252.769230769231,75.3076923076923,37.3299821217855,714.179487179487,262.948717948718,610.205128205128,265.846153846154,9.47948712569016,71.9346904265575,134.927670601087,29.1102564396002,16.0205127764971,13.0897436141968,24.1064102955354,21.2397436973376,"krugi",39
"180",23.1499996185303,23.9166660308838,22.6499996185303,3376,477,50,46.1394653320312,1292,304,504,1075,7.68333339691162,81.7375946044922,51.2125701904297,28.1000003814697,18.7000007629395,9.39999961853027,22.7000007629395,23.5666656494141,"kunayalae",1
"181",20.3333339691162,20.8833332061768,19.9166660308838,1444,171,86,20.5919036865234,428,279,374,279,10.8333339691162,85.3018341064453,39.4469413757324,26.6000003814697,13.8999996185303,12.7000007629395,20.2999992370605,19.9166660308838,"laevis",1
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"laeviventris",0
"183",18.8916664123535,19.2999992370605,18.5166664123535,2035,263,86,32.8974113464355,690,310,425,690,8.78333282470703,80.5810394287109,31.754243850708,24.2999992370605,13.3999996185303,10.8999996185303,18.5166664123535,18.9166660308838,"lamari",1
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latifrons",0
"185",26.625,27.6000003814697,25.5499992370605,947,119,40,33.0567169189453,334,143,332,145,6.36666679382324,72.3484878540039,84.4366302490234,30.8999996185303,22.1000003814697,8.79999923706055,27.2666664123535,25.783332824707,"leachii",1
"186",24.9308184126149,26.4729539463892,22.957480824512,2259.45907928389,368.667519181586,51.037084398977,62.5314396006982,973.063938618926,184.690537084399,533.782608695652,347.888746803069,10.2768968206537,69.2782322086032,145.39780839203,32.4258312142414,17.4890025783988,14.9368286205984,25.6092284707462,24.596675147181,"lemurinus",782
"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"limifrons.cryptolimifrons",0
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"limifrons",0
"189",25.966667175293,26.3666667938232,25.3500003814697,2528,309,110,31.8763732910156,831,391,534,831,9.71666717529297,85.9882049560547,41.3594741821289,32,20.7000007629395,11.2999992370605,25.3500003814697,26.0833320617676,"limon",2
"190",22.033332824707,23.1166667938232,20.7000007629395,1912,336,51,55.396369934082,743,207,522,214,9.16666603088379,75.1366195678711,99.3463439941406,27.7999992370605,15.6000003814697,12.1999988555908,23.0166664123535,20.7666664123535,"lineatopus",1
"191",27.4583339691162,28.4500007629395,26.2333335876465,578,103,14,60.5767364501953,271,54,137,94,6,68.1818237304688,94.1186981201172,32,23.2000007629395,8.79999923706055,27.4166660308838,26.6000003814697,"lineatus",1
"192",20.8291673660278,22.2583332061768,19.058334350586,1446.5,293.5,6,103.785961151123,866,30,364.5,36,13.1083335876464,72.2321319580078,127.231712341308,29.6500005722046,11.5,18.1500015258789,21.4249992370606,19.6833333969116,"liogaster",2
"193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lionotus",0
"194",26.1708335876465,27.8666667938232,24.3833332061768,1147,185,35,52.1260719299316,409,115,328,115,8.34166622161865,65.6824188232422,143.153732299805,32.2999992370605,19.6000003814697,12.6999988555908,27.4833335876465,24.3833332061768,"litoralis",1
"195",24.1666660308838,25.3333339691162,22.7000007629395,1615,182,80,27.6458969116211,531,251,501,301,5.83333301544189,66.2878646850586,111.362083435059,28.2000007629395,19.3999996185303,8.80000114440918,25.25,23.1000003814697,"lividus",1
