"","bio.1","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","species","sample.length"
"196",26.2000007629395,27.533332824707,24.8500003814697,1745,237,64,40.1704902648926,578,213,473,257,9.15000057220459,72.0472412109375,107.618843078613,32.7000007629395,20,12.7000007629395,27.033332824707,24.9833335876465,"longiceps",1
"197",26.0166664123535,27.3999996185303,24.4999990463256,855.5,143,22,59.3768177032471,374,73,309,73,10.75,75.9703979492188,114.589324951172,32.6999988555908,18.5500001907349,14.1499986648559,27.1083326339722,24.4999990463256,"longitibialis",2
"198",28.0125007629395,29.3333339691162,27.033332824707,1589,331,3,96.7982940673828,827,12,255,360,10.5083332061768,74.5271835327148,94.0291290283203,35.5,21.3999996185303,14.1000003814697,27.4500007629395,28.2999992370605,"loveridgei",3
"199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"loysianus",0
"200",24.1000003814697,24.8999996185303,22.9166660308838,2121,275,86,36.9576873779297,775,293,633,367,5.94999980926514,70.8333358764648,85.5729522705078,28.1000003814697,19.7000007629395,8.39999961853027,24.6000003814697,23.2999992370605,"luciae",1
"201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lucius",0
"202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"luteogularis",0
"203",26.625,28.3333339691162,24.5666656494141,1213,185,23,64.5969848632812,494,85,483,85,7.49999952316284,63.0252075195312,153.940658569336,32.5,20.6000003814697,11.8999996185303,27.9500007629395,24.5666656494141,"luteosignifer",2
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lynchi",0
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lyra",0
"206",22.3541660308838,24.0499992370605,20.4833335876465,1580,244,45,53.058952331543,606,152,489,152,7.95833349227905,63.6666679382324,147.532073974609,28.1000003814697,15.6000003814697,12.5,23.6833343505859,20.4833335876465,"macilentus",1
"207",26.2291660308838,27.2666664123535,25.0166664123535,1014,222,6,102.864151000977,563,19,320,19,11.5416660308838,75.4357299804688,91.1656341552734,33.5999984741211,18.2999992370605,15.2999992370605,26.8666667938232,25.0166664123535,"macrinii",1
"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macrolepis",0
"209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macrophallus",0
"210",27.5791664123535,27.8833332061768,27.1499996185303,5813,594,288,18.0715141296387,1689,1158,1163,1531,9.65833282470703,90.2647857666016,30.1856784820557,33,22.2999992370605,10.7000007629395,27.6666660308838,27.8666667938232,"maculigula",1
"211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"maculiventris",0
"212",20.1541659037272,21.0777772267659,19.3833338419596,2581.66666666667,481.666666666667,26.3333333333333,67.4785079956055,1125.33333333333,147,447.666666666667,402,9.44722239176432,78.0762125651042,67.4690856933593,26.466667175293,14.3666667938232,12.1000003814697,19.9222221374511,20.0722217559814,"magnaphallus",3
"213",18.7374992370605,20.1000003814697,16.966667175293,1201,181,38,46.1466369628906,429,131,391,149,10.5749998092651,73.4375,128.082443237305,25.3999996185303,11,14.3999996185303,19.9833335876465,17.1833324432373,"marcanoi",1
"214",20.8097216288249,21.2666664123535,20.25,2624.33333333333,358,106,37.5783182779948,891.666666666667,372,668.333333333333,822,10.1861111323038,87.9023971557617,41.8129196166992,26.8999996185302,15.3000001907348,11.5999994277954,20.3666667938232,21.0944436391195,"mariarum",3
"215",21.6191665649414,22.7733333587647,20.1266670227051,1667.8,201,70,30.9515876770019,574.4,246.8,556,266.4,7.2283332824707,69.5055297851563,110.680892944336,26.379999923706,15.9800001144409,10.3999998092652,22.6966667175293,20.5533332824707,"marmoratus",5
"216",23.7124996185303,25.1499996185303,22.033332824707,1492,229,26,57.4763526916504,594,109,440,109,10.7583332061768,72.2035751342773,128.153396606445,30.7000007629395,15.8000001907349,14.9000005722046,24.8833332061768,22.033332824707,"marron",1
"217",20.958333492279,21.7583332061768,20.2499995231628,3122,520.25,42.25,60.9835071563721,1278.5,186.5,630.25,604.25,10.870833158493,80.2136459350586,60.0782718658447,28.0250000953674,14.4749999046326,13.5500001907349,20.6666665077209,20.8708329200745,"marsupialis",4
"218",22.7000007629395,23.2666664123535,22.0833339691162,3663,624,36,74.1464538574219,1610,134,720,134,11.6499996185303,82.6241149902344,48.5704727172852,29.5,15.3999996185303,14.1000003814697,22.7000007629395,22.0833339691162,"matudai",1
"219",26.7624988555908,28.5,24.6833324432373,1235,186,24,64.3021011352539,497,89,492,89,7.35833358764648,62.3587608337402,155.959274291992,32.5999984741211,20.7999992370605,11.7999992370605,28.1000003814697,24.6833324432373,"maynardi",1
"220",25.2249994277954,25.625,24.9333324432373,4771,537.5,194,29.7655487060547,1498,696,984,1421.5,6.47499990463257,88.1000862121582,27.9992532730103,29.1000003814697,21.75,7.35000038146973,25.125,25.5833330154419,"medemi",2
"221",15.3375005722046,15.5666675567627,15,2193,302,82,38.5282402038574,762,314,513,762,7.55833339691162,87.8875961303711,25.147289276123,19.7000007629395,11.1000003814697,8.60000038146973,15,15.3999996185303,"megalopithecus",2
"222",24.5375003814697,26.0666675567627,22.6000003814697,749,144,12,89.5389404296875,411,47,211,47,13.1416664123535,71.4220962524414,141.808547973633,33.4000015258789,15,18.4000015258789,25.6000003814697,22.6000003814697,"megapholidotus",1
"223",19.0166664123535,19.6999998092652,18.2583332061768,1769,305,15,68.1443023681641,779,65.5,558,84.5,8.79999971389771,78.9166412353516,59.3091354370117,24.1999998092651,13.0499997138977,11.1500000953674,19.0583333969116,18.4583334922791,"menta",2
"224",23.6833343505859,26.3666667938232,21.3333339691162,1221,162,46,44.5260925292969,471,149,471,149,10.4166669845581,61.6370811462402,206.236114501953,32.2000007629395,15.3000001907349,16.9000015258789,26.3666667938232,21.3333339691162,"meridionalis",3
"225",23.7062501907349,26.0333328247071,20.8416662216186,1557,215.5,55,51.5777893066406,604,186.5,601,186.5,9.61250019073486,62.4188327789306,214.879577636718,30.8499994277954,15.4499998092652,15.3999996185303,26.0166664123535,20.8416662216186,"mestrei",2
"226",24.091667175293,25.6666679382324,22.1000003814697,1459,356,3,111.898094177246,915,13,364,14,13.8166666030884,70.8546981811523,142.379699707031,33.2000007629395,13.6999998092651,19.5,24.8166675567627,22.7000007629395,"microlepidotus",2
"227",17.7825000762939,18.3866664886475,17.1233333587646,2895.8,459.8,48,58.7868949890137,1165.8,181.2,565.6,352,8.90500030517578,77.5701705932618,51.2302993774414,23.4600006103516,11.979999923706,11.4800006866455,17.7566661834716,17.4800003051758,"microtus",5
"228",26.716667175293,27.7666664123535,25.6000003814697,2320,485,4,96.8621826171875,1268,20,681,20,12.2166662216187,75.8799133300781,85.9528045654297,34.5,18.3999996185303,16.1000003814697,26.8333339691162,25.6000003814697,"milleri",1
"229",26.904167175293,27.2166652679443,26.5499992370605,7154,755,413,16.1538772583008,2084,1447,1728,1778,9.77499961853027,92.2169723510742,25.6247615814209,32.2000007629395,21.6000003814697,10.6000003814697,26.9500007629395,27,"mirus",1
"230",26.2000007629395,27.6166667938232,24.6499996185303,1036,124,36,31.7897720336914,332,140,277,140,9.5,73.6434020996094,125.408424377441,32.7000007629395,19.7999992370605,12.9000015258789,27.3500003814697,24.6499996185303,"monensis",1
"231",20.4020833969116,21.3916673660278,19.6000003814697,2425,455,13,80.075366973877,1204,66,315,308,9.22916698455811,75.965446472168,72.1670532226562,26.8500003814697,14.6999998092652,12.1500005722046,20.2083339691163,20.5999994277955,"monteverde",2
"232",21.4020833969116,22.9916667938232,19.5333337783813,2078,416,67.5,60.7748985290527,836.5,205,565.5,205,9.17083311080933,67.6817779541016,139.756759643555,27.8500003814697,14.2999997138977,13.550000667572,22.6333332061768,19.5333337783813,"monticola",2
"233",14.7250003814697,16.6000003814697,12.25,1508,237,21,64.0631866455078,610,85,469,131,9.65000057220459,63.907283782959,178.751983642578,22.2000007629395,7.09999990463257,15.1000003814697,15.5166664123535,13.3166666030884,"morazani",3
"234",19.189582824707,21.1000003814697,16.875,1443,208,16.5,58.4593601226807,564.5,83,405.5,168,9.69583368301392,63.9983615875244,170.961669921875,26.9000005722046,11.75,15.1500005722046,19.7666664123535,19.3000001907348,"muralla",4
"235",21.2458343505859,23.6166667938232,18.6833343505859,1280,200,43,53.0622596740723,569,151,380,151,10.5083332061768,63.3032112121582,198.465225219727,29.1000003814697,12.5,16.6000003814697,22.783332824707,18.6833343505859,"nasofrontalis",1
"236",12.1569442749023,14.3055559794108,10.1333332061768,1268.66666666667,241,14,86.7409922281901,688,61.6666666666667,306,122,11.0527779261271,63.0486399332682,165.498245239258,21.8000005086263,4.26666673024495,17.5333340962728,12.7166668574015,12.2222220102946,"naufragus",3
"237",16.8111114501953,17.1277783711751,16.5999997456869,3090.66666666667,388,180.333333333333,27.5640182495117,1083.66666666667,591.333333333333,620.333333333333,970.666666666667,10.3388891220093,90.1654841105143,23.3448123931885,22.7333329518636,11.266666730245,11.4666662216187,16.6222229003906,16.6722221374512,"neblininus",3
"238",26.9333324432373,27.9500007629395,25.5499992370605,1027,236,5,106.112640380859,588,15,338,15,10,72.4637603759766,98.0800552368164,33.4000015258789,19.6000003814697,13.8000011444092,27.6666660308838,25.5499992370605,"nebuloides",3
"239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nebulosus",0
"240",25.7999992370605,27.3333339691162,23.6000003814697,2523,385,55,59.2168960571289,1099,195,828,378,9.38333320617676,66.0798110961914,160.736953735352,32.5,18.2999992370605,14.2000007629395,26.9833335876465,25.3999996185303,"nelsoni",1
"241",16.522221883138,17.2944450378418,15.8555558522542,1587,249,35,50.407600402832,627.333333333333,203,359.666666666667,322.333333333333,9.41666634877523,73.5677083333333,69.659797668457,23.2333335876465,10.4333333969116,12.8000001907349,16.3000005086263,16.1666660308838,"nicefori",3
"242",15.3625001907349,16.9500007629395,13.4499998092651,2110,315,59,49.9770545959473,774,215,659,215,8.14166641235352,64.1076126098633,145.307266235352,21.2999992370605,8.60000038146973,12.6999988555908,16.75,13.4499998092651,"noblei",1
"243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"notopholis",0
"244",26.8291664123535,28.0166664123535,25.4500007629395,1134,154,44,36.0403633117676,412,153,380,171,5.75833368301392,66.1877365112305,107.544036865234,31,22.2999992370605,8.70000076293945,27.8999996185303,25.7666664123535,"nubilus",1
"245",21.7312507629395,23.1833324432373,20.0333337783814,2090,224,96.5,25.6787776947021,655,339.5,585,352.5,6.92916631698608,66.2846870422364,132.794883728028,26.7999992370605,16.3499999046326,10.449999332428,22.6333322525024,20.3916664123535,"occultus",2
"246",21.9291667938232,23.5,20.0666675567627,1459,267,17,80.5363082885742,703,63,444,133,9.84166717529297,66.9501190185547,139.584732055664,29.7999992370605,15.1000003814697,14.6999988555908,22.716667175293,21.0666675567627,"ocelloscapularis",1
"247",16.9375,18.3833332061768,15.0500001907349,1286,199,41,45.4072494506836,450,142,396,169,10.375,71.5517272949219,137.181442260742,23.6000003814697,9.10000038146973,14.5,18.2666664123535,15.2666664123535,"oculatus",1
"248",25.8125,28.3500003814697,23.0833339691162,923,173,31,52.062328338623,365,114,242,116,5.94166707992554,45.7051315307617,213.606735229492,32,19,13,26.783332824707,24.0833320617676,"oligaspis",1
"249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"olssoni",0
"250",20.9833335876465,22.3666667938232,19.2666664123535,1238,261,4,105.451400756836,768,21,299,26,12.4499998092651,73.6686325073242,122.906707763672,29.2000007629395,12.3000001907349,16.9000015258789,21.533332824707,19.8833332061768,"omiltemanus",1
"251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"onca",0
"252",22.3541660308838,23.4166660308838,21.0666675567627,1781,307,56,50.0245208740234,682,209,468,246,8.69166660308838,73.6581954956055,97.1282577514648,28,16.2000007629395,11.7999992370605,22.9333324432373,21.1000003814697,"opalinus",1
"253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ophiolepis",0
"254",23.25,25.033332824707,21.2999992370605,1458,232,36,54.7956848144531,540,122,469,122,8.03333377838135,63.2546005249023,152.568908691406,29.3999996185303,16.7000007629395,12.6999988555908,24.466667175293,21.2999992370605,"oporinus",1
"255",16.033332824707,16.2666664123535,15.6166667938232,1489,163,83,21.7116451263428,455,269,378,436,8.88333320617676,87.0915069580078,27.080114364624,21,10.8000001907349,10.1999998092651,15.8166666030884,16.1000003814697,"orcesi",1
"256",24.6124992370605,25.9166660308838,22.5,1817,279,50,56.5631332397461,799,166,719,185,10.4750003814697,68.0194778442383,150.349975585938,31.5,16.1000003814697,15.3999996185303,25.783332824707,22.5,"ortonii",1
"257",15.9645833969116,16.3250002861023,15.7416667938232,2075.5,331.5,34.5,64.9945220947265,973,177.5,843.5,459,8.67083358764648,91.7557830810547,23.7383699417115,20.5500001907349,11.0999999046326,9.45000028610229,16.2083339691162,15.9000000953674,"otongae",2
"258",26.0625,27.1000003814697,25.1499996185303,2947,317,100,26.6226711273193,899,469,682,727,8.69166660308838,77.6041717529297,77.5805892944336,31.8999996185303,20.7000007629395,11.1999988555908,26.6000003814697,26.7000007629395,"oxylophus",2
"259",20.3624992370605,21.2999992370605,19.6000003814697,2616,472,23,67.0030212402344,1138,164,479,411,9.42500019073486,77.8925552368164,67.5252532958984,26.7000007629395,14.6000003814697,12.1000003814697,20.1166667938232,20.2999992370605,"pachypus",1
"260",27.9750003814697,28.5666656494141,27.3999996185303,1173,195,11,67.2749404907227,517,55,252,368,11.6333332061768,81.9248886108398,47.3142356872559,35.0999984741211,20.8999996185303,14.1999988555908,27.6499996185303,28.216667175293,"paravertebralis",1
"261",20.3999996185303,20.7333335876465,20.1000003814697,1763,202,48,36.9925994873047,582,203,582,495,8.41666698455811,91.4855117797852,25.226245880127,25,15.8000001907349,9.19999980926514,20.7333335876465,20.3833332061768,"parilis",1
"262",18.5583324432373,20.3166656494141,16.1166667938232,1585,296,30,76.2815170288086,753,95,465,110,11.5666666030884,66.0952377319336,173.504425048828,27.1000003814697,9.60000038146973,17.5,19.6833324432373,16.8833332061768,"parvicirculatus",1
"263",24.8999996185303,27.0999984741211,22.0833339691162,1423,215,32,59.5609283447266,555,132,555,132,10.2999992370605,64.3750076293945,206.892578125,32.0999984741211,16.1000003814697,15.9999980926514,27.0999984741211,22.0833339691162,"paternus",1
"264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pentaprion",0
"265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peraccae",0
"266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"petersii",0
"267",19.7944450378418,20.783332824707,18.5611114501953,1397,284,8.66666666666667,95.7904891967774,747,32.6666666666667,452.666666666667,32.6666666666667,11.5944442749024,76.7803904215495,91.0193837483724,26.8666661580404,11.7666664123535,15.0999997456868,20.3222217559814,18.7222226460775,"peucephilus",3
"268",26.4916667938232,27.1999988555908,26,2299,305,64,47.8020248413086,891,241,383,868,8.05000019073486,81.3131408691406,49.9013938903809,31.8999996185303,22,9.89999961853027,26.033332824707,26.75,"philopunctatus",1
"269",25.1041660308838,25.6666660308838,24.4500007629395,1943,332,7,76.8962173461914,954,45,229,88,12.4416666030884,67.9872512817383,50.6529121398926,34,15.6999998092651,18.2999992370605,25.0500011444092,24.6833324432373,"phyllorhinus",1
"270",25.4249992370605,27.8666667938232,22.716667175293,1218,195,29,62.9118728637695,477,98,403,98,7.01666641235352,55.2493476867676,212.190933227539,31.7999992370605,19.1000003814697,12.6999988555908,27.1833324432373,22.716667175293,"pigmaequestris",1
"271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pijolense",0
"272",27.0861110687256,27.816666285197,26.1611111958822,1612,281,27.3333333333333,57.6028849283854,692.333333333333,117.666666666667,450.333333333333,281,4.26111125946045,71.0270589192708,68.9616673787435,29.9666665395101,23.9666665395101,6,27.1888885498047,26.6222222646077,"pinchoti",3
"273",15.5479164123535,16.8250002861023,13.9833331108093,1641.5,296.5,27.5,64.3382759094239,693,92.5,543.5,92.5,10.4375,73.2491149902344,115.881343841553,21.9499998092652,7.70000004768371,14.25,16.6999998092652,13.9833331108093,"placidus",2
"274",26.3816669464111,27.1366668701172,25.5733333587646,2086.6,306.8,62.8,55.2817470550537,878.2,216.4,350.6,667.2,9.30333309173585,80.0582550048828,64.6666339874268,32.5199993133545,20.8400001525879,11.6799991607666,26,26.7066661834717,"planiceps",5
"275",19.6833343505859,19.966667175293,19.25,1050,160,55,36.3678436279297,403,181,202,211,10.4000005722046,85.9504089355469,29.567590713501,26.1000003814697,14,12.1000003814697,19.7999992370605,19.6000003814697,"podocarpus",1
"276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poecilopus",0
"277",22.7406249046326,23.5541663169861,22.154167175293,2582.75,474,46.5,80.5466804504395,1368.75,171.75,1190,195.5,8.11875009536743,81.1875019073486,60.328558921814,28.0500001907348,18.0500001907348,10,23.5249996185303,22.2249999046326,"poei",4
"278",26.841667175293,28,25.533332824707,1021,138,45,36.5591888427734,384,154,298,160,5.93333292007446,68.1992263793945,103.393188476562,31.1000003814697,22.3999996185303,8.70000076293945,27.5,25.8333339691162,"pogus",1
"279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polylepis",0
"280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyrhachis",0
"281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poncensis",0
"282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"porcatus",0
"283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"porcus",0
"284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"princeps",0
"285",18.8423614501953,19.2638889948527,18.5416669845581,2469.33333333333,388.833333333333,53.5,62.4649906158447,1128.66666666667,221.166666666667,1017.33333333333,430.166666666667,8.39583333333333,89.7934646606446,29.0784864425659,23.450000445048,14.1000000635783,9.35000038146973,19.1416667302449,18.7222220102946,"proboscis",6
"286",26.4076382319132,27.8111117680868,24.9527781804403,1171.33333333333,155.166666666667,55.1666666666667,31.7811292012532,392.833333333333,181.666666666667,306.666666666667,208.166666666667,7.94861110051473,72.8114865620931,120.006394704183,31.7999992370605,20.8833328882853,10.9166663487752,26.9916667938232,24.972222328186,"properus",6
"287",20.0125007629395,20.3999996185303,19.7000007629395,1436,173,70,28.7543830871582,462,281,363,453,9.19166660308838,89.2394714355469,29.3973617553711,25.2000007629395,14.8999996185303,10.3000011444092,19.7000007629395,20.3500003814697,"propinquus",1
