"setdiff(in_tree$Row.Labels, males$species)"
"ahli"
"allisoni"
"allogus"
"alumina"
"amplisquamosus"
"aquaticus"
"argenteolus"
"armouri"
"auratus"
"baleatus"
"barahonae"
"barbouri"
"barkeri"
"bartschi"
"bimaculatus"
"bonairensis"
"brasiliensis"
"breslini"
"brunneus"
"campbelli"
"capito"
"carpenteri"
"centralis"
"clivicola"
"cobanensis"
"coelestinus"
"conspersus"
"cooki"
"cristatellus"
"cupeyalensis"
"cusuco"
"cyanopleurus"
"cybotes"
"dolichocephalus"
"dollfusianus"
"duellmani"
"equestris"
"eugenegrahami"
"evermanni"
"ferreus"
"fitchi"
"frenatus"
"gaigei"
"gingivinus"
"griseus"
"guafe"
"guamuhaya"
"hobartsmithi"
"ignigularis"
"inderenae"
"insolitus"
"jubar"
"koopmani"
"leachii"
"limifrons"
"liogaster"
"lividus"
"longitibialis"
"loveridgei"
"luciae"
"lucius"
"luteogularis"
"macrophallus"
"maculigula"
"marcanoi"
"marmoratus"
"marron"
"matudai"
"megapholidotus"
"mestrei"
"monteverde"
"monticola"
"naufragus"
"notopholis"
"nubilus"
"occultus"
"olssoni"
"oxylophus"
"pogus"
"poncensis"
"quercorum"
"richardii"
"ricordii"
"roquet"
"rubiginosus"
"sabanus"
"salvini"
"schiedii"
"schwartzi"
"serranoi"
"smallwoodi"
"taylori"
"trachyderma"
"trinitatis"
"uniformis"
"unilobatus"
"valencienni"
"vanidicus"
"ventrimaculatus"
"wattsii"
"websteri"
"wellbornae"
"woodi"
"yoroensis"
